Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 948     1.500  -10278678.667  7086633   0.00136  -0.01032
 949     1.410  -10278632.928  6107657  -0.00183   0.00115
 950     1.400  -10278681.038  5960810   0.00066   0.00112
 951     1.410  -10278749.720  6464538   0.00393  -0.00307
 952     1.420  -10278719.846  6052865   0.00502  -0.00067
 953     1.370  -10278714.348  6527907   0.00170  -0.00348
 954     1.380  -10278749.639  6031216   0.00954  -0.00090
 955     1.410  -10278708.944  6574570   0.00466  -0.00688
 956     1.430  -10278775.045  5679979  -0.00052   0.00302
 957     1.410  -10278659.775  6347033  -0.00196  -0.00378
 958     1.480  -10278692.797  6352580  -0.00430  -0.00373
 959     1.390  -10278675.106  6274664   0.00196  -0.00107
 960     1.440  -10278701.390  5690479  -0.00809   0.00412
 961     1.380  -10278788.805  5500572  -0.00241   0.00379
 962     1.400  -10278788.152  6224927   0.00737   0.00157
 963     1.420  -10278723.956  6134614   0.00007   0.00045
 964     1.350  -10278853.178  6037537   0.00599   0.00122
 965     1.460  -10278800.715  5556051   0.00163   0.00635
 966     1.380  -10278705.100  5693114  -0.00172   0.00450
 967     1.390  -10278836.835  6137302   0.00551  -0.00008
 968     1.400  -10278693.259  6287609   0.00653  -0.00313
 969     1.420  -10278693.600  6062228   0.00666  -0.00032
 970     1.510  -10278732.710  5916511  -0.00403   0.00033
 971     1.370  -10278821.491  5667844   0.00508   0.00301
 972     1.400  -10278806.289  5929732  -0.00286   0.00223
 973     1.450  -10278700.625  6093679   0.00380   0.00099
 974     1.400  -10278705.008  6699816   0.00192  -0.00469
 975     1.420  -10278760.776  5797673   0.01104   0.00366
 976     1.340  -10278752.382  6027452   0.00474  -0.00074
 977     1.500  -10278527.323  7382830  -0.01175  -0.01492
 978     1.440  -10278655.762  5857726  -0.00220   0.00277
 979     1.450  -10278688.232  6084219   0.00171   0.00039
 980     1.460  -10278793.111  5857174   0.00593   0.00241
 981     1.400  -10278748.012  5770114   0.00424   0.00312
 982     1.360  -10278715.653  6143039   0.01213   0.00146
 983     1.350  -10278779.428  5956621   0.00378   0.00168
 984     1.370  -10278767.682  6937141   0.00766  -0.00919
 985     1.420  -10278747.663  6292874   0.00236  -0.00239
 986     1.500  -10278803.872  5633629   0.00319   0.00555
 987     1.460  -10278800.597  5891808  -0.00037   0.00196
 988     1.400  -10278645.535  6252171  -0.00575  -0.00298
 989     1.390  -10278771.020  5976084   0.00278   0.00187
 990     1.500  -10278731.407  5590744  -0.00751   0.00613
 991     1.470  -10278637.453  6713138   0.00121  -0.00477
 992     1.440  -10278696.174  6044551  -0.01246  -0.00078
 993     1.490  -10278792.570  5672403   0.00005   0.00472
 994     1.400  -10278711.509  6482951  -0.00952  -0.00611
 995     1.550  -10278719.842  6304859  -0.00000  -0.00235
 996     1.350  -10278676.179  6214661  -0.00023  -0.00154
 997     1.380  -10278817.844  6117099   0.00603   0.00149
 998     1.500  -10278716.909  5779332  -0.00357   0.00252
 999     1.400  -10278738.004  5636146   0.00153   0.00326
1000     1.380  -10278753.484  6387699  -0.00157  -0.00208
